Game,Home,Away,Period Scores,Playoffs,League
Seattle Storm@Dallas Wings,"{'homeShort': 'DAL', 'homeTeam': 'Dallas Wings', 'homeStarters': [{'name': 'M. Billings', 'Team': 'Dallas Wings', 'Position': 'F', 'Min': '39', 'FG': '3-10', '3PT': '0-0', 'FT': '4-4', 'OReb': '3', 'DReb': '4', 'Reb': '7', 'Ast': '3', 'Stl': '1', 'Blk': '1', 'TO': '6', 'PF': '0', '+/-': '-7', 'Pts': '10', 'DNP': False}, {'name': 'M. Siegrist', 'Team': 'Dallas Wings', 'Position': 'F', 'Min': '39', 'FG': '7-15', '3PT': '0-1', 'FT': '2-2', 'OReb': '0', 'DReb': '1', 'Reb': '1', 'Ast': '2', 'Stl': '0', 'Blk': '0', 'TO': '1', 'PF': '0', '+/-': '-9', 'Pts': '16', 'DNP': False}, {'name': 'T. McCowan', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '26', 'FG': '6-7', '3PT': '0-0', 'FT': '7-8', 'OReb': '2', 'DReb': '8', 'Reb': '10', 'Ast': '2', 'Stl': '1', 'Blk': '3', 'TO': '0', 'PF': '3', '+/-': '-1', 'Pts': '19', 'DNP': False}, {'name': 'A. Ogunbowale', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '36', 'FG': '8-19', '3PT': '5-9', 'FT': '3-3', 'OReb': '2', 'DReb': '4', 'Reb': '6', 'Ast': '5', 'Stl': '2', 'Blk': '1', 'TO': '6', 'PF': '5', '+/-': '-12', 'Pts': '24', 'DNP': False}, {'name': 'S. Uzun', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '22', 'FG': '1-4', '3PT': '0-2', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Reb': '1', 'Ast': '5', 'Stl': '0', 'Blk': '3', 'TO': '4', 'PF': '2', '+/-': '-8', 'Pts': '2', 'DNP': False}], 'homeBench': [{'name': 'K. Brown', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '14', 'FG': '4-5', '3PT': '0-0', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Reb': '2', 'Ast': '2', 'Stl': '0', 'Blk': '1', 'TO': '1', 'PF': '0', '+/-': '-7', 'Pts': '8', 'DNP': False}, {'name': 'S. Soares', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '3', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Reb': '1', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': False}, {'name': 'L. Lopez Senechal', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '5', 'FG': '1-2', '3PT': '1-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '1', 'Stl': '1', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '+2', 'Pts': '3', 'DNP': False}, {'name': 'J. Sheldon', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '18', 'FG': '1-3', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '3', 'Stl': '1', 'Blk': '0', 'TO': '1', 'PF': '3', '+/-': '+2', 'Pts': '2', 'DNP': False}]}","{'awayShort': 'SEA', 'awayTeam': 'Seattle Storm', 'awayStarters': [{'name': 'N. Ogwumike', 'Team': 'Seattle Storm', 'Position': 'F', 'Min': '30', 'FG': '7-13', '3PT': '1-2', 'FT': '2-2', 'OReb': '1', 'DReb': '5', 'Reb': '6', 'Ast': '2', 'Stl': '2', 'Blk': '0', 'TO': '1', 'PF': '4', '+/-': '-3', 'Pts': '17', 'DNP': False}, {'name': 'E. Magbegor', 'Team': 'Seattle Storm', 'Position': 'C', 'Min': '35', 'FG': '4-11', '3PT': '0-1', 'FT': '2-2', 'OReb': '4', 'DReb': '6', 'Reb': '10', 'Ast': '3', 'Stl': '4', 'Blk': '2', 'TO': '1', 'PF': '2', '+/-': '+9', 'Pts': '10', 'DNP': False}, {'name': 'S. Diggins-Smith', 'Team': 'Seattle Storm', 'Position': 'G', 'Min': '33', 'FG': '8-15', '3PT': '2-4', 'FT': '3-4', 'OReb': '0', 'DReb': '3', 'Reb': '3', 'Ast': '6', 'Stl': '2', 'Blk': '0', 'TO': '3', 'PF': '3', '+/-': '+6', 'Pts': '21', 'DNP': False}, {'name': 'J. Loyd', 'Team': 'Seattle Storm', 'Position': 'G', 'Min': '33', 'FG': '8-16', '3PT': '1-6', 'FT': '2-2', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '6', 'Stl': '4', 'Blk': '2', 'TO': '3', 'PF': '2', '+/-': '+4', 'Pts': '19', 'DNP': False}, {'name': 'V. Vivians', 'Team': 'Seattle Storm', 'Position': 'G', 'Min': '15', 'FG': '1-3', '3PT': '1-3', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Reb': '1', 'Ast': '2', 'Stl': '0', 'Blk': '1', 'TO': '1', 'PF': '3', '+/-': '+2', 'Pts': '3', 'DNP': False}], 'awayBench': [{'name': 'M. Russell', 'Team': 'Seattle Storm', 'Position': 'C', 'Min': '15', 'FG': '2-2', '3PT': '0-0', 'FT': '2-2', 'OReb': '2', 'DReb': '2', 'Reb': '4', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '1', '+/-': '+10', 'Pts': '6', 'DNP': False}, {'name': 'S. Whitcomb', 'Team': 'Seattle Storm', 'Position': 'G', 'Min': '14', 'FG': '2-4', '3PT': '2-4', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Reb': '2', 'Ast': '5', 'Stl': '0', 'Blk': '0', 'TO': '1', 'PF': '1', '+/-': '+6', 'Pts': '6', 'DNP': False}, {'name': 'J. Horston', 'Team': 'Seattle Storm', 'Position': 'G', 'Min': '25', 'FG': '4-5', '3PT': '0-0', 'FT': '2-2', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '2', 'Stl': '0', 'Blk': '1', 'TO': '1', 'PF': '0', '+/-': '+6', 'Pts': '10', 'DNP': False}, {'name': 'J. Holmes', 'Team': 'Seattle Storm', 'Position': 'F', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': True}, {'name': 'K. Williams', 'Team': 'Seattle Storm', 'Position': 'G', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': True}, {'name': 'N. Muhl', 'Team': 'Seattle Storm', 'Position': 'G', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': True}]}","{'Away': ['21', '27', '23', '21'], 'Home': ['19', '21', '22', '22'], 'Labels': [1, 2, 3, 4]}",False,wnba
Phoenix Mercury@Dallas Wings,"{'homeShort': 'DAL', 'homeTeam': 'Dallas Wings', 'homeStarters': [{'name': 'M. Billings', 'Team': 'Dallas Wings', 'Position': 'F', 'Min': '47', 'FG': '5-7', '3PT': '0-1', 'FT': '0-0', 'OReb': '3', 'DReb': '8', 'Reb': '11', 'Ast': '3', 'Stl': '1', 'Blk': '1', 'TO': '5', 'PF': '4', '+/-': '-6', 'Pts': '10', 'DNP': False}, {'name': 'M. Siegrist', 'Team': 'Dallas Wings', 'Position': 'F', 'Min': '48', 'FG': '5-13', '3PT': '1-4', 'FT': '1-1', 'OReb': '0', 'DReb': '3', 'Reb': '3', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '4', '+/-': '-7', 'Pts': '12', 'DNP': False}, {'name': 'T. McCowan', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '37', 'FG': '9-14', '3PT': '0-0', 'FT': '2-4', 'OReb': '3', 'DReb': '6', 'Reb': '9', 'Ast': '4', 'Stl': '1', 'Blk': '1', 'TO': '6', 'PF': '6', '+/-': '-9', 'Pts': '20', 'DNP': False}, {'name': 'A. Ogunbowale', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '50', 'FG': '9-27', '3PT': '3-11', 'FT': '4-6', 'OReb': '2', 'DReb': '5', 'Reb': '7', 'Ast': '10', 'Stl': '4', 'Blk': '0', 'TO': '3', 'PF': '3', '+/-': '-7', 'Pts': '25', 'DNP': False}, {'name': 'S. Uzun', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '33', 'FG': '4-10', '3PT': '2-6', 'FT': '1-1', 'OReb': '0', 'DReb': '2', 'Reb': '2', 'Ast': '2', 'Stl': '1', 'Blk': '0', 'TO': '3', 'PF': '1', '+/-': '+4', 'Pts': '11', 'DNP': False}], 'homeBench': [{'name': 'K. Brown', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '14', 'FG': '3-3', '3PT': '0-0', 'FT': '2-2', 'OReb': '1', 'DReb': '0', 'Reb': '1', 'Ast': '2', 'Stl': '0', 'Blk': '1', 'TO': '1', 'PF': '1', '+/-': '+2', 'Pts': '8', 'DNP': False}, {'name': 'S. Soares', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '5', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '1', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '-1', 'Pts': '0', 'DNP': False}, {'name': 'J. Sheldon', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '17', 'FG': '2-3', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '3', 'Reb': '3', 'Ast': '3', 'Stl': '2', 'Blk': '0', 'TO': '3', 'PF': '2', '+/-': '-11', 'Pts': '4', 'DNP': False}, {'name': 'L. Lopez Senechal', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': True}]}","{'awayShort': 'PHX', 'awayTeam': 'Phoenix Mercury', 'awayStarters': [{'name': 'B. Griner', 'Team': 'Phoenix Mercury', 'Position': 'C', 'Min': '39', 'FG': '11-16', '3PT': '0-1', 'FT': '2-3', 'OReb': '5', 'DReb': '4', 'Reb': '9', 'Ast': '5', 'Stl': '0', 'Blk': '2', 'TO': '1', 'PF': '1', '+/-': '+12', 'Pts': '24', 'DNP': False}, {'name': 'D. Taurasi', 'Team': 'Phoenix Mercury', 'Position': 'G', 'Min': '39', 'FG': '8-21', '3PT': '2-11', 'FT': '2-2', 'OReb': '0', 'DReb': '7', 'Reb': '7', 'Ast': '7', 'Stl': '1', 'Blk': '1', 'TO': '3', 'PF': '3', '+/-': '+14', 'Pts': '20', 'DNP': False}, {'name': 'N. Cloud', 'Team': 'Phoenix Mercury', 'Position': 'G', 'Min': '44', 'FG': '2-6', '3PT': '1-2', 'FT': '2-2', 'OReb': '0', 'DReb': '4', 'Reb': '4', 'Ast': '7', 'Stl': '3', 'Blk': '0', 'TO': '6', 'PF': '4', '+/-': '-2', 'Pts': '7', 'DNP': False}, {'name': 'K. Copper', 'Team': 'Phoenix Mercury', 'Position': 'G', 'Min': '44', 'FG': '9-22', '3PT': '4-11', 'FT': '7-8', 'OReb': '0', 'DReb': '3', 'Reb': '3', 'Ast': '1', 'Stl': '0', 'Blk': '0', 'TO': '6', 'PF': '4', '+/-': '+5', 'Pts': '29', 'DNP': False}, {'name': 'R. Allen', 'Team': 'Phoenix Mercury', 'Position': 'G', 'Min': '30', 'FG': '3-8', '3PT': '0-3', 'FT': '0-0', 'OReb': '2', 'DReb': '1', 'Reb': '3', 'Ast': '1', 'Stl': '2', 'Blk': '0', 'TO': '0', 'PF': '4', '+/-': '-5', 'Pts': '6', 'DNP': False}], 'awayBench': [{'name': 'N. Mack', 'Team': 'Phoenix Mercury', 'Position': 'F', 'Min': '11', 'FG': '1-1', '3PT': '0-0', 'FT': '0-1', 'OReb': '1', 'DReb': '0', 'Reb': '1', 'Ast': '0', 'Stl': '1', 'Blk': '2', 'TO': '0', 'PF': '1', '+/-': '-5', 'Pts': '2', 'DNP': False}, {'name': 'L. Dixon', 'Team': 'Phoenix Mercury', 'Position': 'F', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': False}, {'name': 'S. Cunningham', 'Team': 'Phoenix Mercury', 'Position': 'G', 'Min': '27', 'FG': '2-5', '3PT': '2-5', 'FT': '1-3', 'OReb': '1', 'DReb': '1', 'Reb': '2', 'Ast': '3', 'Stl': '1', 'Blk': '0', 'TO': '1', 'PF': '2', '+/-': '+7', 'Pts': '7', 'DNP': False}, {'name': 'S. Sutton', 'Team': 'Phoenix Mercury', 'Position': 'G', 'Min': '14', 'FG': '1-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '1', 'Stl': '1', 'Blk': '0', 'TO': '3', 'PF': '0', '+/-': '+9', 'Pts': '2', 'DNP': False}, {'name': 'M. Bertsch', 'Team': 'Phoenix Mercury', 'Position': 'F', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': True}, {'name': 'M. Herbert Harrigan', 'Team': 'Phoenix Mercury', 'Position': 'F', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': True}]}","{'Away': ['14', '21', '21', '22', '7', '12'], 'Home': ['14', '18', '22', '24', '7', '5'], 'Labels': [1, 2, 3, 4, 5, 6]}",False,wnba
Dallas Wings@Los Angeles Sparks,"{'homeShort': 'LA', 'homeTeam': 'Los Angeles Sparks', 'homeStarters': [{'name': 'D. Hamby', 'Team': 'Los Angeles Sparks', 'Position': 'F', 'Min': '31', 'FG': '9-16', '3PT': '0-1', 'FT': '4-6', 'OReb': '3', 'DReb': '9', 'Reb': '12', 'Ast': '4', 'Stl': '2', 'Blk': '0', 'TO': '4', 'PF': '2', '+/-': '+11', 'Pts': '22', 'DNP': False}, {'name': 'C. Brink', 'Team': 'Los Angeles Sparks', 'Position': 'F', 'Min': '26', 'FG': '5-11', '3PT': '0-2', 'FT': '0-0', 'OReb': '2', 'DReb': '8', 'Reb': '10', 'Ast': '1', 'Stl': '2', 'Blk': '3', 'TO': '1', 'PF': '5', '+/-': '+9', 'Pts': '10', 'DNP': False}, {'name': 'R. Jackson', 'Team': 'Los Angeles Sparks', 'Position': 'F', 'Min': '24', 'FG': '4-10', '3PT': '0-2', 'FT': '0-1', 'OReb': '1', 'DReb': '0', 'Reb': '1', 'Ast': '0', 'Stl': '2', 'Blk': '0', 'TO': '2', 'PF': '4', '+/-': '+10', 'Pts': '8', 'DNP': False}, {'name': 'L. Clarendon', 'Team': 'Los Angeles Sparks', 'Position': 'G', 'Min': '20', 'FG': '3-4', '3PT': '0-1', 'FT': '1-2', 'OReb': '0', 'DReb': '1', 'Reb': '1', 'Ast': '1', 'Stl': '0', 'Blk': '0', 'TO': '1', 'PF': '1', '+/-': '-8', 'Pts': '7', 'DNP': False}, {'name': 'K. Nurse', 'Team': 'Los Angeles Sparks', 'Position': 'G', 'Min': '15', 'FG': '0-4', '3PT': '0-2', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Reb': '2', 'Ast': '1', 'Stl': '0', 'Blk': '0', 'TO': '2', 'PF': '2', '+/-': '-6', 'Pts': '0', 'DNP': False}], 'homeBench': [{'name': 'S. Talbot', 'Team': 'Los Angeles Sparks', 'Position': 'F', 'Min': '13', 'FG': '0-3', '3PT': '0-0', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Reb': '2', 'Ast': '3', 'Stl': '0', 'Blk': '1', 'TO': '0', 'PF': '2', '+/-': '+9', 'Pts': '0', 'DNP': False}, {'name': 'L. Yueru', 'Team': 'Los Angeles Sparks', 'Position': 'C', 'Min': '11', 'FG': '3-4', '3PT': '0-0', 'FT': '1-2', 'OReb': '1', 'DReb': '2', 'Reb': '3', 'Ast': '1', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '1', '+/-': '-11', 'Pts': '7', 'DNP': False}, {'name': 'L. Brown', 'Team': 'Los Angeles Sparks', 'Position': 'G', 'Min': '27', 'FG': '6-12', '3PT': '4-8', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Reb': '4', 'Ast': '6', 'Stl': '1', 'Blk': '0', 'TO': '3', 'PF': '2', '+/-': '+17', 'Pts': '16', 'DNP': False}, {'name': 'A. McDonald', 'Team': 'Los Angeles Sparks', 'Position': 'G', 'Min': '20', 'FG': '2-4', '3PT': '1-3', 'FT': '2-2', 'OReb': '0', 'DReb': '1', 'Reb': '1', 'Ast': '6', 'Stl': '1', 'Blk': '0', 'TO': '1', 'PF': '1', '+/-': '+17', 'Pts': '7', 'DNP': False}, {'name': 'R. Burrell', 'Team': 'Los Angeles Sparks', 'Position': 'G', 'Min': '11', 'FG': '1-2', '3PT': '0-1', 'FT': '2-2', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '1', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '+5', 'Pts': '4', 'DNP': False}, {'name': 'Z. Cooke', 'Team': 'Los Angeles Sparks', 'Position': 'G', 'Min': '2', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '-8', 'Pts': '0', 'DNP': False}]}","{'awayShort': 'DAL', 'awayTeam': 'Dallas Wings', 'awayStarters': [{'name': 'M. Billings', 'Team': 'Dallas Wings', 'Position': 'F', 'Min': '37', 'FG': '3-10', '3PT': '0-0', 'FT': '2-2', 'OReb': '2', 'DReb': '10', 'Reb': '12', 'Ast': '3', 'Stl': '0', 'Blk': '1', 'TO': '2', 'PF': '4', '+/-': '-12', 'Pts': '8', 'DNP': False}, {'name': 'M. Siegrist', 'Team': 'Dallas Wings', 'Position': 'F', 'Min': '36', 'FG': '9-11', '3PT': '2-3', 'FT': '1-2', 'OReb': '2', 'DReb': '4', 'Reb': '6', 'Ast': '1', 'Stl': '0', 'Blk': '1', 'TO': '0', 'PF': '1', '+/-': '-11', 'Pts': '21', 'DNP': False}, {'name': 'T. McCowan', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '30', 'FG': '1-6', '3PT': '0-0', 'FT': '4-4', 'OReb': '1', 'DReb': '6', 'Reb': '7', 'Ast': '3', 'Stl': '2', 'Blk': '1', 'TO': '3', 'PF': '5', '+/-': '-4', 'Pts': '6', 'DNP': False}, {'name': 'A. Ogunbowale', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '38', 'FG': '10-28', '3PT': '0-9', 'FT': '2-2', 'OReb': '0', 'DReb': '1', 'Reb': '1', 'Ast': '4', 'Stl': '4', 'Blk': '0', 'TO': '3', 'PF': '2', '+/-': '-11', 'Pts': '22', 'DNP': False}, {'name': 'S. Uzun', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '34', 'FG': '3-9', '3PT': '0-3', 'FT': '3-3', 'OReb': '0', 'DReb': '4', 'Reb': '4', 'Ast': '1', 'Stl': '1', 'Blk': '0', 'TO': '4', 'PF': '2', '+/-': '-2', 'Pts': '9', 'DNP': False}], 'awayBench': [{'name': 'K. Brown', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '10', 'FG': '3-6', '3PT': '0-1', 'FT': '0-0', 'OReb': '2', 'DReb': '0', 'Reb': '2', 'Ast': '0', 'Stl': '0', 'Blk': '1', 'TO': '0', 'PF': '0', '+/-': '-5', 'Pts': '6', 'DNP': False}, {'name': 'S. Soares', 'Team': 'Dallas Wings', 'Position': 'C', 'Min': '7', 'FG': '0-2', '3PT': '0-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Reb': '1', 'Ast': '0', 'Stl': '0', 'Blk': '1', 'TO': '0', 'PF': '2', '+/-': '+5', 'Pts': '0', 'DNP': False}, {'name': 'J. Sheldon', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '6', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Reb': '2', 'Ast': '2', 'Stl': '0', 'Blk': '0', 'TO': '2', 'PF': '0', '+/-': '-5', 'Pts': '0', 'DNP': False}, {'name': 'L. Lopez Senechal', 'Team': 'Dallas Wings', 'Position': 'G', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Reb': '0', 'Ast': '0', 'Stl': '0', 'Blk': '0', 'TO': '0', 'PF': '0', '+/-': '0', 'Pts': '0', 'DNP': True}]}","{'Away': ['20', '24', '19', '9'], 'Home': ['23', '15', '23', '20'], 'Labels': [1, 2, 3, 4]}",False,wnba
