Game,Date,Home,Away,Period Scores,Playoffs,League
Baltimore Orioles@Boston Red Sox,20250523,"{'homeShort': 'BOS', 'homeTeam': 'Boston Red Sox', 'homeHitters': [{'name': 'J. Duran', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '3', 'Hits': '2', 'RBIs': '3', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.268', 'OBP': '.318', 'SLG': '.418', 'Hits+Runs+RBIS': '8', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'R. Devers', 'Team': 'Boston Red Sox', 'AB': '6', 'Runs': '3', 'Hits': '4', 'RBIs': '8', 'Home Runs': '2', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.299', 'OBP': '.415', 'SLG': '.557', 'Hits+Runs+RBIS': '15', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '10', 'Singles': '2'}, {'name': 'C. Wong', 'Team': 'Boston Red Sox', 'AB': '0', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.156', 'OBP': '.240', 'SLG': '.156', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'A. Bregman', 'Team': 'Boston Red Sox', 'AB': '2', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.299', 'OBP': '.385', 'SLG': '.553', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'A. Toro', 'Team': 'Boston Red Sox', 'AB': '3', 'Runs': '2', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.241', 'OBP': '.241', 'SLG': '.414', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'R. Refsnyder', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '2', 'Hits': '3', 'RBIs': '4', 'Home Runs': '1', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.327', 'OBP': '.352', 'SLG': '.633', 'Hits+Runs+RBIS': '9', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '6', 'Singles': '2'}, {'name': 'T. Story', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '2', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.227', 'OBP': '.272', 'SLG': '.335', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'C. Narvaez', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '1', 'Hits': '3', 'RBIs': '2', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.291', 'OBP': '.357', 'SLG': '.480', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '2', 'Triples': '0', 'Total Bases': '5', 'Singles': '1'}, {'name': 'N. Sogard', 'Team': 'Boston Red Sox', 'AB': '6', 'Runs': '2', 'Hits': '3', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.297', 'OBP': '.333', 'SLG': '.378', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '4', 'Singles': '2'}, {'name': 'K. Campbell', 'Team': 'Boston Red Sox', 'AB': '4', 'Runs': '2', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '2', 'Strikeouts': '1', 'AVG': '.225', 'OBP': '.321', 'SLG': '.369', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'C. Rafaela', 'Team': 'Boston Red Sox', 'AB': '4', 'Runs': '2', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.236', 'OBP': '.292', 'SLG': '.350', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}], 'homePitchers': [{'name': 'B. Bello', 'Team': 'Boston Red Sox', 'Pitching Outs': 12, 'Hits Allowed': '6', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '7', 'HR': '0', 'PC-ST': '87-55', 'ERA': '4.08', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'B. Bernardino', 'Team': 'Boston Red Sox', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '9-5', 'ERA': '1.29', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'G. Whitlock', 'Team': 'Boston Red Sox', 'Pitching Outs': 6, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '30-24', 'ERA': '3.76', 'Extra': 'W, 3-0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'J. Wilson', 'Team': 'Boston Red Sox', 'Pitching Outs': 1, 'Hits Allowed': '2', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '15-6', 'ERA': '2.76', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'J. Slaten', 'Team': 'Boston Red Sox', 'Pitching Outs': 2, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '8-5', 'ERA': '3.92', 'Extra': 'H, 3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'A. Toro', 'Team': 'Boston Red Sox', 'Pitching Outs': 3, 'Hits Allowed': '4', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '15-10', 'ERA': '18.00', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Home Runs': '0'}], 'players': [{'name': 'J. Duran', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '3', 'Hits': '2', 'RBIs': '3', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.268', 'OBP': '.318', 'SLG': '.418', 'Hits+Runs+RBIS': '8', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'R. Devers', 'Team': 'Boston Red Sox', 'AB': '6', 'Runs': '3', 'Hits': '4', 'RBIs': '8', 'Home Runs': '2', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.299', 'OBP': '.415', 'SLG': '.557', 'Hits+Runs+RBIS': '15', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '10', 'Singles': '2'}, {'name': 'C. Wong', 'Team': 'Boston Red Sox', 'AB': '0', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.156', 'OBP': '.240', 'SLG': '.156', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'A. Bregman', 'Team': 'Boston Red Sox', 'AB': '2', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.299', 'OBP': '.385', 'SLG': '.553', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'A. Toro', 'Team': 'Boston Red Sox', 'AB': '3', 'Runs': '2', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.241', 'OBP': '.241', 'SLG': '.414', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'R. Refsnyder', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '2', 'Hits': '3', 'RBIs': '4', 'Home Runs': '1', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.327', 'OBP': '.352', 'SLG': '.633', 'Hits+Runs+RBIS': '9', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '6', 'Singles': '2'}, {'name': 'T. Story', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '2', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.227', 'OBP': '.272', 'SLG': '.335', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'C. Narvaez', 'Team': 'Boston Red Sox', 'AB': '5', 'Runs': '1', 'Hits': '3', 'RBIs': '2', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.291', 'OBP': '.357', 'SLG': '.480', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '2', 'Triples': '0', 'Total Bases': '5', 'Singles': '1'}, {'name': 'N. Sogard', 'Team': 'Boston Red Sox', 'AB': '6', 'Runs': '2', 'Hits': '3', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.297', 'OBP': '.333', 'SLG': '.378', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '4', 'Singles': '2'}, {'name': 'K. Campbell', 'Team': 'Boston Red Sox', 'AB': '4', 'Runs': '2', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '2', 'Strikeouts': '1', 'AVG': '.225', 'OBP': '.321', 'SLG': '.369', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'C. Rafaela', 'Team': 'Boston Red Sox', 'AB': '4', 'Runs': '2', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.236', 'OBP': '.292', 'SLG': '.350', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'B. Bello', 'Team': 'Boston Red Sox', 'Pitching Outs': 12, 'Hits Allowed': '6', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '7', 'HR': '0', 'PC-ST': '87-55', 'ERA': '4.08', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'B. Bernardino', 'Team': 'Boston Red Sox', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '9-5', 'ERA': '1.29', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'G. Whitlock', 'Team': 'Boston Red Sox', 'Pitching Outs': 6, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '30-24', 'ERA': '3.76', 'Extra': 'W, 3-0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'J. Wilson', 'Team': 'Boston Red Sox', 'Pitching Outs': 1, 'Hits Allowed': '2', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '15-6', 'ERA': '2.76', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'J. Slaten', 'Team': 'Boston Red Sox', 'Pitching Outs': 2, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '8-5', 'ERA': '3.92', 'Extra': 'H, 3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'A. Toro', 'Team': 'Boston Red Sox', 'Pitching Outs': 3, 'Hits Allowed': '4', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '15-10', 'ERA': '18.00', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Home Runs': '0'}]}","{'awayShort': 'BAL', 'awayTeam': 'Baltimore Orioles', 'awayHitters': [{'name': 'J. Holliday', 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '1', 'Hits': '2', 'RBIs': '2', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.272', 'OBP': '.327', 'SLG': '.443', 'Hits+Runs+RBIS': '5', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'A. Rutschman', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.214', 'OBP': '.302', 'SLG': '.357', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'G. Henderson', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '0', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.263', 'OBP': '.315', 'SLG': '.462', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '1', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'R. Mountcastle', 'Team': 'Baltimore Orioles', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.232', 'OBP': '.267', 'SLG': '.327', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': ""R. O'Hearn"", 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '0', 'Hits': '3', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.317', 'OBP': '.403', 'SLG': '.511', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '3', 'Singles': '3'}, {'name': 'R. Urias', 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '0', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.278', 'OBP': '.342', 'SLG': '.371', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'C. Mullins', 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '3', 'AVG': '.229', 'OBP': '.323', 'SLG': '.459', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'H. Kjerstad', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.205', 'OBP': '.252', 'SLG': '.328', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'J. Mateo', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '2', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.205', 'OBP': '.225', 'SLG': '.282', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}], 'awayPitchers': [{'name': 'C. Povich', 'Team': 'Baltimore Orioles', 'Pitching Outs': 15, 'Hits Allowed': '4', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '3', 'Strikeouts': '6', 'HR': '0', 'PC-ST': '98-58', 'ERA': '4.86', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'S. Dominguez', 'Team': 'Baltimore Orioles', 'Pitching Outs': 1, 'Hits Allowed': '2', 'Total Runs Allowed': '3', 'Runs Allowed': '3', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '19-11', 'ERA': '6.06', 'Extra': 'L, 2-1, B, 1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'G. Soto', 'Team': 'Baltimore Orioles', 'Pitching Outs': 2, 'Hits Allowed': '2', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '1', 'PC-ST': '21-12', 'ERA': '4.67', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'C. Perez', 'Team': 'Baltimore Orioles', 'Pitching Outs': 3, 'Hits Allowed': '4', 'Total Runs Allowed': '5', 'Runs Allowed': '5', 'Walks Allowed': '2', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '34-19', 'ERA': '8.31', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'E. Rivera', 'Team': 'Baltimore Orioles', 'Pitching Outs': 3, 'Hits Allowed': '8', 'Total Runs Allowed': '8', 'Runs Allowed': '8', 'Walks Allowed': '2', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '45-28', 'ERA': '72.00', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}], 'players': [{'name': 'J. Holliday', 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '1', 'Hits': '2', 'RBIs': '2', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.272', 'OBP': '.327', 'SLG': '.443', 'Hits+Runs+RBIS': '5', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'A. Rutschman', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.214', 'OBP': '.302', 'SLG': '.357', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'G. Henderson', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '0', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.263', 'OBP': '.315', 'SLG': '.462', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '1', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'R. Mountcastle', 'Team': 'Baltimore Orioles', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.232', 'OBP': '.267', 'SLG': '.327', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': ""R. O'Hearn"", 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '0', 'Hits': '3', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.317', 'OBP': '.403', 'SLG': '.511', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '3', 'Singles': '3'}, {'name': 'R. Urias', 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '0', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.278', 'OBP': '.342', 'SLG': '.371', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'C. Mullins', 'Team': 'Baltimore Orioles', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '3', 'AVG': '.229', 'OBP': '.323', 'SLG': '.459', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'H. Kjerstad', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.205', 'OBP': '.252', 'SLG': '.328', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'J. Mateo', 'Team': 'Baltimore Orioles', 'AB': '4', 'Runs': '2', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.205', 'OBP': '.225', 'SLG': '.282', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'C. Povich', 'Team': 'Baltimore Orioles', 'Pitching Outs': 15, 'Hits Allowed': '4', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '3', 'Strikeouts': '6', 'HR': '0', 'PC-ST': '98-58', 'ERA': '4.86', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'S. Dominguez', 'Team': 'Baltimore Orioles', 'Pitching Outs': 1, 'Hits Allowed': '2', 'Total Runs Allowed': '3', 'Runs Allowed': '3', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '19-11', 'ERA': '6.06', 'Extra': 'L, 2-1, B, 1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'G. Soto', 'Team': 'Baltimore Orioles', 'Pitching Outs': 2, 'Hits Allowed': '2', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '1', 'PC-ST': '21-12', 'ERA': '4.67', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'C. Perez', 'Team': 'Baltimore Orioles', 'Pitching Outs': 3, 'Hits Allowed': '4', 'Total Runs Allowed': '5', 'Runs Allowed': '5', 'Walks Allowed': '2', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '34-19', 'ERA': '8.31', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}, {'name': 'E. Rivera', 'Team': 'Baltimore Orioles', 'Pitching Outs': 3, 'Hits Allowed': '8', 'Total Runs Allowed': '8', 'Runs Allowed': '8', 'Walks Allowed': '2', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '45-28', 'ERA': '72.00', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0'}]}","{'Away': ['0', '0', '2', '0', '0', '0', '0', '1', '2', '5', 14, 2], 'Home': ['0', '0', '0', '1', '0', '5', '0', '13', '-', '19', 20, 0], 'Labels': [1, 2, 3, 4, 5, 6, 7, 8, 9, 'Runs', 'Home Runs', 'Errors']}",False,mlb
